date,net_sales_million_ir,margin_pct,nps,sales_new_pct_of_sales,pm_refrigerator_pct,pm_washer_pct,pm_oven_pct,pm_other_pct,cpi,net_sales_adj
2020-09-30,312418,20.62,11.57,3.54,38.29,28.02,18.95,14.74,100.7,932290.0595829195
2020-10-31,324171,22.57,20.22,3.59,38.62,29.96,17.68,13.74,104.2,934869.3426103647
2020-11-30,366087,23.07,18.67,5.32,40.22,28.38,17.81,13.59,109.5,1004649.7123287672
2020-12-31,400957,24.34,23.53,2.72,39.54,28.65,17.43,14.38,114.5,1052293.2620087336
2021-01-31,359296,27.55,21.53,1.24,40.51,28.21,18.42,12.86,114.9,939673.1766753698
2021-02-28,352282,28.77,13.89,0.66,40.05,28.79,16.2,14.96,117.6,900176.3690476192
2021-03-31,385243,27.39,14.04,4.65,39.08,28.25,17.4,15.27,122.7,943484.282803586
2021-04-30,352576,28.35,7.56,3.91,36.83,26.93,18.76,17.48,123.9,855117.7401129942
2021-05-31,254639,26.6,0.07,4.37,35.55,27.53,19.0,17.92,124.7,613624.8556535685
2021-06-30,342208,24.78,-0.1,1.67,36.61,27.69,16.64,19.05,129.3,795309.389017788
2021-07-31,330045,24.7,9.55,4.25,35.29,28.94,17.95,17.82,131.5,754209.2965779467
2021-08-31,352255,24.75,15.48,3.08,36.41,28.13,17.15,18.31,135.6,780624.0966076696
2021-09-30,397574,21.48,25.56,4.43,43.03,27.88,16.98,12.11,141.0,847311.964539007
2021-10-31,371321,21.75,20.28,5.24,42.69,27.66,18.13,11.53,142.2,784683.2665260198
2021-11-30,398298,15.38,29.33,3.66,42.92,27.81,17.5,11.78,146.6,816429.3929058663
2021-12-31,440350,18.43,20.82,3.41,41.21,27.76,17.44,13.59,152.0,870560.3618421053
2022-01-31,431354,16.56,25.86,5.47,40.19,28.49,17.79,13.53,154.5,838976.5501618123
2022-02-28,457517,15.6,21.49,2.42,39.86,26.93,17.44,15.76,159.1,864134.8742928975
2022-03-31,414588,15.7,23.37,3.33,38.74,26.35,18.4,16.51,159.7,780110.7952410771
2022-04-30,389608,13.31,6.12,4.81,36.67,27.5,19.1,16.72,161.3,725835.1146931184
2022-05-31,454543,16.28,6.32,2.68,35.29,26.94,19.04,18.73,168.3,811587.4717765894
2022-06-30,414525,17.77,4.21,3.92,34.94,27.24,18.42,19.39,168.8,737942.9058056872
2022-07-31,514844,20.74,4.2,5.24,34.85,29.96,16.7,18.49,172.9,894798.2764603817
2022-08-31,419805,19.43,8.76,5.72,37.01,28.75,16.54,17.7,174.8,721689.9456521738
2022-09-30,469441,20.83,14.31,1.31,37.47,28.83,17.64,16.06,180.5,781534.7396121884
2022-10-31,513451,22.92,30.15,8.6,40.55,27.12,19.26,13.07,185.9,829973.2409897794
2022-11-30,504171,26.03,33.38,5.71,39.33,29.3,18.89,12.49,188.1,805440.6459330145
2022-12-31,555325,26.76,43.15,3.92,40.05,28.94,17.68,13.33,194.1,859738.0860381247
2023-01-31,533184,26.6,31.27,4.53,40.01,27.09,18.95,13.95,195.7,818711.2519161983
2023-02-28,533894,28.46,22.26,6.89,38.81,28.26,17.23,15.71,198.9,806612.1015585721
2023-03-31,513771,28.08,15.97,3.71,36.55,31.14,16.03,16.27,200.8,768865.4656374501
2023-04-30,562748,29.11,19.98,2.31,35.6,31.41,16.27,16.71,206.9,817330.9521507975
2023-05-31,509089,26.3,7.12,3.98,36.74,27.07,17.4,18.79,206.7,740112.4552491534
2023-06-30,485252,25.71,17.47,1.82,37.04,28.26,16.48,18.22,208.3,700039.4911185789
2023-07-31,545245,24.62,18.93,0.92,36.63,27.38,17.17,18.82,214.8,762784.5554003724
2023-08-31,476428,21.62,11.82,1.21,37.71,29.9,15.11,17.28,215.8,663422.6784059313
2023-09-30,579798,22.57,16.01,1.2,37.87,27.98,19.33,14.82,222.3,783757.5303643724
2023-10-31,553212,20.88,30.95,1.34,38.33,28.66,19.84,13.18,223.5,743804.0536912752
2023-11-30,591267,19.27,29.91,1.26,40.31,28.19,17.91,13.59,228.6,777234.1797900263
2023-12-31,642379,17.93,38.95,4.02,40.87,27.93,18.36,12.85,234.5,823176.5010660981
2024-01-31,658187,15.62,27.34,1.5,40.43,28.37,18.66,12.53,238.4,829635.8787751677
2024-02-29,636996,16.14,27.33,2.4,41.5,25.99,17.33,15.19,240.2,796907.9850124897
2024-03-31,617448,15.95,30.77,8.43,39.01,26.96,18.18,15.85,242.2,766074.004954583
2024-04-30,600439,15.54,26.09,5.61,36.44,27.66,19.08,16.82,244.3,738567.005730659
2024-05-31,563989,16.77,19.35,6.17,35.86,26.81,18.9,18.43,245.2,691185.540375204
2024-06-30,585224,18.48,17.63,2.95,35.07,27.25,18.43,19.25,249.5,704848.9458917836
2024-07-31,604690,21.58,12.91,2.56,35.92,28.24,17.97,17.87,253.5,716802.1499013808
2024-08-31,764903,21.58,27.55,1.22,36.97,28.25,16.73,18.06,259.9,884391.502500962
2024-09-30,674692,22.89,28.09,1.43,37.48,28.64,18.44,15.44,263.2,770307.5455927051
